0.3427939713001251,2.5495638847351074
0.8517114520072937,4.445624351501465
3.9467592239379883,2.8185818195343018
0.9344256520271301,4.164360046386719
4.116606712341309,4.647173881530762
1.686628818511963,4.980244159698486
3.6722471714019775,1.5048390626907349
1.6133322715759277,0.7981225252151489
2.3051578998565674,1.9503618478775024
2.4284896850585938,2.3574953079223633
3.8104567527770996,3.8260865211486816
1.0773719549179077,1.0398310422897339
3.0807106494903564,4.117616176605225
3.212613582611084,4.327864170074463
1.4820623397827148,4.567829132080078
2.3078415393829346,1.950356364250183
0.38657307624816895,3.299833059310913
1.0068281888961792,3.8529343605041504
0.6493717432022095,0.06342867016792297
4.414309024810791,1.0640350580215454
0.7785163521766663,1.999419093132019
3.9216701984405518,0.19950179755687714
0.9066158533096313,1.734846591949463
4.5032854080200195,4.670153617858887
1.9773316383361816,3.1000783443450928
2.2364442348480225,0.608905017375946
2.6900994777679443,4.153009414672852
2.9691989421844482,3.4378890991210938
4.936901092529297,4.5917534828186035
3.572758197784424,3.463651180267334
0.1083383560180664,4.561634540557861
3.8482654094696045,2.7221219539642334
3.860365629196167,2.278858184814453
1.9816216230392456,1.9677714109420776
1.1046156883239746,0.31105443835258484
1.4824508428573608,0.9088385105133057
3.173999309539795,4.991418838500977
2.679765462875366,3.0933408737182617
4.842153549194336,1.6084216833114624
3.6648571491241455,4.343441486358643
1.96331787109375,2.315843343734741
3.664618730545044,0.9594876170158386
1.951750636100769,1.4141771793365479
4.205146312713623,2.7958290576934814
0.506793737411499,3.2082138061523438
1.8791570663452148,2.2078051567077637
2.9865493774414062,1.5601661205291748
3.5419485569000244,0.4848596751689911
4.764115333557129,1.3978017568588257
4.895869255065918,4.929112434387207
1.0214829444885254,4.910272598266602
4.01007080078125,0.6532965898513794
2.617832660675049,0.08273179829120636
3.5860304832458496,3.821674346923828
1.9995787143707275,4.013247013092041
0.1721484214067459,3.409252643585205
3.7012581825256348,3.1109793186187744
1.560359239578247,4.974739074707031
0.3248330056667328,0.37349364161491394
1.974984884262085,0.45087096095085144
0.20732280611991882,0.46711698174476624
2.43156361579895,1.697669267654419
4.172792434692383,0.6878073811531067
2.494185447692871,3.3085715770721436
2.5762012004852295,0.5639001131057739
3.0444765090942383,0.25443410873413086
3.708176851272583,3.861812114715576
1.7905999422073364,4.990137100219727
0.8466222286224365,3.7343313694000244
0.11382348835468292,1.1654155254364014
2.6549859046936035,1.0185006856918335
2.3802335262298584,0.18677549064159393
